Name	Length	EffectiveLength	TPM	NumReads
FBgn0087005	960	778.452	0.290914	2
FBgn0030880	1150	968.284	0.685052	5.858
FBgn0039665	1101.81	920.095	280.588	2280
FBgn0010359	810	628.551	0.045028	0.25
FBgn0035776	1785.58	1603.86	0.282397	4
FBgn0051244	1138	956.284	0	0
FBgn0037630	2139	1957.28	1.61824	27.972
FBgn0026147	3593.97	3412.26	16.625	500.998
FBgn0002632	1137	955.284	0	0
FBgn0031078	6406.17	6224.45	92.0847	5062
FBgn0030870	1911.45	1729.74	0.312839	4.779
FBgn0011273	596	414.66	0.160618	0.588
FBgn0029860	603.617	422.274	100.555	375
FBgn0029719	2292	2110.28	1.12679	21
FBgn0037896	1931.93	1750.21	5.49914	85
FBgn0032169	1609.04	1427.32	14.597	184
FBgn0267488	6296	6114.28	45.1867	2440
FBgn0051195	4001	3819.28	29.8252	1006
FBgn0262891	588	406.661	0	0
FBgn0038941	1178	996.284	0.113654	1
FBgn0004509	4270.63	4088.91	37.1908	1343
FBgn0010612	478.8	297.513	466.607	1226
FBgn0004237	1851.38	1669.67	293.782	4332
FBgn0052428	1289.12	1107.41	24.9487	244
FBgn0266962	839	657.534	0	0
FBgn0050049	2796	2614.28	0.086625	2
FBgn0052708	855	673.514	23.3605	138.951
FBgn0033166	2822.38	2640.66	39.6639	924.999
FBgn0033341	758	576.583	64.0963	326.384
FBgn0003366	8171	7989.28	0.09921	7
FBgn0030221	871	689.498	0	0
FBgn0029590	849	667.531	0.169627	1
FBgn0003892	5521	5339.28	12.5335	591
FBgn0262970	1265	1083.28	29.8944	286
FBgn0035540	1566	1384.28	13.9874	171
FBgn0261990	640	458.622	0	0
FBgn0034894	1881.1	1699.38	26.1719	392.788
FBgn0038695	2602.5	2420.78	0	0
FBgn0262022	395	213.797	0	0
FBgn0036661	1434.75	1253.04	119.553	1323
FBgn0031016	4825.05	4643.33	2.05795	84.392
FBgn0037972	993.29	811.648	1.11606	8
FBgn0029740	872.5	691.014	0	0
FBgn0027513	1430.27	1248.55	18.2287	201
FBgn0002775	1970	1788.28	20.6418	326
FBgn0000721	4228.66	4046.94	22.1811	792.765
FBgn0000163	6986.3	6804.58	12.4668	749.185
FBgn0034001	594	412.66	28.537	104
FBgn0030764	1499	1317.28	0.687665	8
FBgn0036309	4093.31	3911.6	20.1765	697
FBgn0037962	939	757.479	0	0
FBgn0011281	849	667.526	0	0
FBgn0031451	1436.77	1255.06	1.3533	15
FBgn0051673	1136.97	955.256	146.509	1236
FBgn0034073	3133	2951.28	12.3541	322
FBgn0030122	1656.66	1474.95	29.3522	382.341
FBgn0043578	623	441.638	0.512778	2
FBgn0021742	1924	1742.28	0.06499	1
FBgn0016070	4801.45	4619.74	12.9905	530
FBgn0013467	2381	2199.28	0	0
FBgn0262126	4174.92	3993.2	87.7573	3094.84
FBgn0052243	1639	1457.28	29.3707	378
FBgn0026415	1540.04	1358.33	4.41812	53
FBgn0035211	1241.32	1059.61	13.5823	127.102
FBgn0003346	2013.46	1831.75	73.0665	1182
FBgn0002431	9078.13	8896.42	49.1387	3860.75
FBgn0267253	3393.14	3211.42	0.212749	6.034
FBgn0083956	6888.96	6707.25	0.016882	1
FBgn0031768	1361.55	1179.83	41.1874	429.16
FBgn0053983	915	733.49	1.85248	12
FBgn0036552	926.223	744.686	1.06437	7
FBgn0025391	2165.81	1984.1	9.20729	161.336
FBgn0037902	1613	1431.28	6.17071	78
FBgn0036929	1544.38	1362.66	25.7596	310
FBgn0051784	2462	2280.28	0	0
FBgn0013953	2421.14	2239.42	1.7697	35
FBgn0039848	1435	1253.28	2.08572	23.085
FBgn0053057	3110	2928.28	1.2246	31.669
FBgn0010660	5334	5152.28	37.6025	1711
FBgn0035375	2681.19	2499.48	36.7852	812.001
FBgn0032789	1145	963.284	0.235094	2
FBgn0039016	6913	6731.28	16.788	998
FBgn0026761	2306.66	2124.94	50.2494	943
FBgn0003612	2317.72	2136.01	73.1018	1379
FBgn0003475	4089.38	3907.66	78.2373	2700
FBgn0005778	1279	1097.28	0	0
FBgn0263270	575	393.664	0	0
FBgn0025378	1247	1065.28	0.106292	1
FBgn0085410	3170.51	2988.79	0.037886	1
FBgn0026084	904.313	722.8	124.072	792.001
FBgn0028583	590	408.661	0.277079	1
FBgn0040602	813	631.55	49.843	278
FBgn0039282	3924.44	3742.73	0.150089	4.962
FBgn0030296	1582.48	1400.76	0.161671	2
FBgn0050177	1529	1347.28	0	0
FBgn0085230	1155	973.284	0	0
FBgn0028494	4772.68	4590.96	16.3029	661
FBgn0005561	3442.17	3260.46	0.138914	4.001
FBgn0263738	2182.61	2000.89	11.7407	207.467
FBgn0033739	3015.52	2833.8	21.537	539
FBgn0038505	1585	1403.28	0	0
FBgn0034251	2143	1961.28	0.057733	1
FBgn0052983	821	639.545	0	0
FBgn0263746	1647	1465.28	1.6228	21
FBgn0003479	1281.49	1099.77	43.2344	419.92
FBgn0260642	4305.56	4123.84	0.027458	0.999
FBgn0262485	757	575.583	0	0
FBgn0037368	1053.04	871.328	6.36767	49
FBgn0035567	1188	1006.28	0	0
FBgn0283649	1538.97	1357.25	18.6877	224
FBgn0003720	1965	1783.28	0.063496	1
FBgn0028292	2475.03	2293.32	23.5876	477.727
FBgn0038204	960	778.452	0.290914	2
FBgn0087008	7149.37	6967.66	59.2511	3646
FBgn0030963	1454	1272.28	9.52283	107
FBgn0032470	2070.53	1888.82	0.659431	11
FBgn0054029	460	278.726	0	0
FBgn0033699	735.886	554.476	4956.67	24272
FBgn0038550	1220	1038.28	0.109056	1
FBgn0052182	1442	1260.28	2.69538	30
FBgn0038523	550	368.67	0	0
FBgn0031661	1561	1379.28	39.159	477
FBgn0032051	2522	2340.28	41.368	855
FBgn0036713	1396	1214.28	0	0
FBgn0039065	1514.65	1332.94	13.337	157.001
FBgn0033820	806.944	625.487	0.362058	1.999
FBgn0023522	1784.21	1602.5	55.6088	786.999
FBgn0032219	1326.26	1144.54	1.18718	12
FBgn0038826	3687.11	3505.39	39.7638	1231
FBgn0033958	3918.5	3736.78	0	0
FBgn0266934	599	417.659	0	0
FBgn0045761	1463	1281.28	51.8751	587
FBgn0264978	2243.97	2062.26	47.549	866
FBgn0085241	316	134.844	0	0
FBgn0031250	1955.04	1773.33	21.5821	338
FBgn0267326	1958.17	1776.46	0.06374	1
FBgn0039366	1066	884.284	0	0
FBgn0028942	835	653.54	1.03955	6
FBgn0033165	453	271.732	0	0
FBgn0039876	1317	1135.28	26.1314	262
FBgn0013997	4940	4758.28	39.1693	1646
FBgn0035246	2587	2405.28	1.88304	40
FBgn0051739	3897.68	3715.96	56.4639	1853
FBgn0038966	1162.94	981.224	28.2725	245
FBgn0046887	1212	1030.28	0	0
FBgn0032658	2168	1986.28	0	0
FBgn0083969	4025.64	3843.92	44.392	1507
FBgn0039398	2284	2102.28	0.053861	1
FBgn0010043	756	574.583	12.6198	64.038
FBgn0050416	1847.5	1665.78	0	0
FBgn0086359	3610	3428.28	7.82777	237
FBgn0044046	1044	862.284	0	0
FBgn0038159	1026	844.284	5e-06	0
FBgn0262111	4694.98	4513.26	0.652642	26.014
FBgn0037432	745	563.584	1.40823	7.009
FBgn0039710	1748.9	1567.18	56.2118	778.001
FBgn0000147	1577	1395.28	29.7954	367.151
FBgn0035985	1010	828.284	1.36706	10
FBgn0011695	731.592	550.184	1.02903	5.001
FBgn0037901	1854.53	1672.82	36.8905	545
FBgn0015664	2749.79	2568.08	51.367	1165
FBgn0015221	1119.06	937.34	5.67769	46.999
FBgn0036204	442	260.744	0	0
FBgn0030723	2630	2448.28	1.38748	30
FBgn0023535	1243	1061.28	21.1122	197.879
FBgn0031961	2157.57	1975.86	0.343845	6
FBgn0030269	1831	1649.28	28.835	420
FBgn0031875	1973	1791.28	27.8767	441
FBgn0051674	1228.93	1047.21	10.7045	99
FBgn0034023	1800	1618.28	0	0
FBgn0038365	1270	1088.28	4.26588	41
FBgn0024232	4594.83	4413.11	0.025658	1
FBgn0031630	1432	1250.28	0.918463	10.142
FBgn0013675	685	503.612	198.083	881
FBgn0039079	1638	1456.28	0	0
FBgn0261020	1335	1153.28	110.062	1121
FBgn0029660	1739.21	1557.5	3.63504	50
FBgn0026679	3466	3284.28	22.8236	662
FBgn0051548	952	770.464	51.8787	353
FBgn0021814	819.116	637.658	98.731	556
FBgn0085366	371	189.813	0	0
FBgn0038363	557.549	376.215	31.0004	103
FBgn0038511	3081	2899.28	0.039055	1
FBgn0085328	533.5	352.203	0	0
FBgn0040336	2045	1863.28	18.5787	305.723
FBgn0038146	2939	2757.28	31.621	770
FBgn0033195	1757	1575.28	3.9534	55
FBgn0259727	2259	2077.28	27.7332	508.779
FBgn0038871	751.188	569.786	28.0763	141.281
FBgn0028893	1690	1508.28	0	0
FBgn0038816	7642.49	7460.77	4.08258	268.999
FBgn0259794	1450	1268.28	0	0
FBgn0003091	2786.3	2604.59	0.130422	3
FBgn0264297	2959	2777.28	0.014355	0.352
FBgn0034789	3485.55	3303.83	0.171362	5
FBgn0040376	937.846	756.324	1.34741	9.001
FBgn0052072	937	755.48	0.14988	1
FBgn0011832	845	663.535	0	0
FBgn0052264	3483.18	3301.47	30.6293	893.055
FBgn0034518	1483.47	1301.76	4.1752	48
FBgn0001230	2231	2049.28	9.94623	180.009
FBgn0036501	1191	1009.28	39.2664	350
FBgn0030237	791	609.56	227.334	1223.81
FBgn0037456	1398	1216.28	0	0
FBgn0029649	908	726.486	0	0
FBgn0034446	707.47	526.076	0.430475	2
FBgn0004885	5325.6	5143.89	0.088051	4
FBgn0033271	1707.59	1525.88	0.371037	5
FBgn0030258	884.498	702.973	0.161075	1
FBgn0034065	981	799.428	17.8467	126
FBgn0034113	4017	3835.28	8.70946	295
FBgn0032615	1041	859.284	0	0
FBgn0259730	1540	1358.28	0.083364	1
FBgn0013277	2324	2142.28	0.856779	16.21
FBgn0085415	2011.76	1830.05	0.250502	4.048
FBgn0265002	7197.4	7015.68	0.064559	4
FBgn0041194	1932	1750.28	0.064693	1
FBgn0052119	1785	1603.28	0.070625	1
FBgn0031081	3899.05	3717.34	0.274143	9
FBgn0036428	2450.35	2268.63	5.29065	106.001
FBgn0262007	1752	1570.28	1.15374	16
FBgn0037924	4250	4068.28	20.5962	740
FBgn0024920	1136.41	954.695	152.288	1284
FBgn0032446	881	699.495	7.44629	46
FBgn0000442	2583	2401.28	0.241682	5.125
FBgn0033446	1001.54	819.894	6.07661	44
FBgn0037763	980	798.429	0	0
FBgn0003430	1425	1243.28	0.091074	1
FBgn0034968	649.802	468.417	5173.54	21402
FBgn0033766	5762.53	5580.82	16.2518	801
FBgn0261834	732	550.594	0.655949	3.19
FBgn0033727	1191	1009.28	0	0
FBgn0035027	2051.18	1869.47	21.0174	347
FBgn0020385	3137.5	2955.78	7.16996	187.163
FBgn0004957	1879.05	1697.33	17.7195	265.615
FBgn0029997	3964.4	3782.68	4.93914	165
FBgn0030005	1155	973.284	0.465358	4
FBgn0262003	448	266.737	0.424506	1
FBgn0030678	1462	1280.28	16.7156	189
FBgn0052079	1374	1192.28	0	0
FBgn0030693	1357.77	1176.06	74.9733	778.698
FBgn0050361	6447.01	6265.3	0.072291	3.999
FBgn0262579	5219.43	5037.72	78.4136	3488.66
FBgn0037377	1505	1323.28	24.0077	280.568
FBgn0011877	72	24.221	0	0
FBgn0033485	948	766.471	73.57	498
FBgn0032452	913	731.49	5.72743	37
FBgn0046258	1894	1712.28	0.991932	15
FBgn0031399	2956	2774.28	25.101	615
FBgn0033609	3373.49	3191.77	16.8511	474.999
FBgn0039113	2191.13	2009.41	32.8524	583
FBgn0038251	1519.26	1337.54	22.702	268.166
FBgn0265084	6153	5971.28	0.002694	0.142
FBgn0040371	1055	873.284	0.129661	1
FBgn0263389	570	388.666	0	0
FBgn0001491	934	752.482	28.7411	191
FBgn0030742	1646.02	1464.31	1.46923	19
FBgn0039152	6921.13	6739.42	0.168013	10
FBgn0027106	1634	1452.28	0.155935	2
FBgn0034723	2966.45	2784.74	0.081323	2
FBgn0027088	2460.45	2278.73	114.735	2309
FBgn0003714	671.843	490.454	58.1794	252
FBgn0035409	932	750.483	2.13058	14.121
FBgn0036843	2062	1880.28	9.93635	165
FBgn0037100	1824.5	1642.78	0	0
FBgn0036937	2308	2126.28	0	0
FBgn0033582	940	758.479	0.151499	1.015
FBgn0019637	2351	2169.28	60.236	1154
FBgn0039354	3005	2823.28	1.00266	25
FBgn0262359	522.5	341.192	0	0
FBgn0015379	1021	839.284	98.2389	728.159
FBgn0268063	3899.84	3718.12	0.548171	18
FBgn0262853	651	469.616	12.5534	52.064
FBgn0051374	2830	2648.28	0.745372	17.433
FBgn0261807	663	481.614	0.235108	1
FBgn0037107	2777.54	2595.82	0.174482	4
FBgn0031239	7184.89	7003.17	0.291274	18.015
FBgn0263511	3273.79	3092.07	0.037106	1.013
FBgn0036294	1579.03	1397.31	0.094959	1.172
FBgn0265574	3224.99	3043.27	45.9019	1233.69
FBgn0261502	765	583.581	0	0
FBgn0083992	1730.95	1549.23	37.86	518
FBgn0001965	5635	5453.28	31.5611	1520
FBgn0053797	700	518.608	0	0
FBgn0052192	987.47	805.893	0.140505	1
FBgn0262788	416	234.772	0.964608	2
FBgn0053156	1974.68	1792.96	9.09407	144
FBgn0085404	2166.75	1985.03	0.114085	1.999
FBgn0036063	842.734	661.271	10.1027	59
FBgn0030559	1367	1185.28	0.374145	3.916
FBgn0034496	2708	2526.28	20.3937	455
FBgn0036177	360	178.817	0	0
FBgn0046793	1463	1281.28	0	0
FBgn0050375	1399	1217.28	0	0
FBgn0037147	2096	1914.28	0.059151	1
FBgn0050288	965	783.448	0	0
FBgn0004863	1856	1674.28	0.067649	1
FBgn0030266	12204	12022.3	19.1571	2034
FBgn0040959	361	179.817	0.629704	1
FBgn0026392	1137	955.284	0	0
FBgn0036152	3453.52	3271.81	5.68965	164.402
FBgn0031492	2906	2724.28	36.2945	873.226
FBgn0030830	553.97	372.633	0.607735	2
FBgn0040582	768.904	587.451	0.19275	1
FBgn0262124	3122.19	2940.48	31.1528	809
FBgn0036850	1173.53	991.81	15.4125	135
FBgn0041707	1134.66	952.944	0.594114	5
FBgn0039882	2158	1976.28	13.006	227
FBgn0039833	1822	1640.28	0.552252	8
FBgn0030864	1643	1461.28	35.7992	462
FBgn0053875	528	346.675	0.01627	0.05
FBgn0035904	881	699.495	251.879	1556
FBgn0031240	2417	2235.28	0.303938	6
FBgn0050401	1223	1041.28	0	0
FBgn0035024	3139	2957.28	38.4038	1003
FBgn0037749	932.107	750.581	38.318	254
FBgn0035603	543	361.67	167.116	533.784
FBgn0001297	3402.73	3221.01	277.347	7889.49
FBgn0031213	1626.31	1444.59	41.2293	525.999
FBgn0285913	2127.12	1945.4	28.3456	487
FBgn0033761	1124	942.284	46.7449	389
FBgn0029153	2125	1943.28	0.034774	0.596
FBgn0260439	2398.58	2216.87	279.137	5465
FBgn0036441	694	512.609	0	0
FBgn0032602	1694.52	1512.8	0.598789	8
FBgn0003165	5407.23	5225.52	101.872	4701.31
FBgn0051469	613	431.651	0.786964	3
FBgn0087012	3696.81	3515.09	0.193278	6
FBgn0034513	1626	1444.28	0	0
FBgn0031738	3244.98	3063.27	37.8144	1023
FBgn0262819	664	482.614	0	0
FBgn0031579	687	505.612	1.3437	6
FBgn0261993	642	460.622	0	0
FBgn0004862	1449	1267.28	0	0
FBgn0051612	3385.58	3203.86	5.90214	167
FBgn0014033	2085.93	1904.22	248.735	4183
FBgn0086253	1533.95	1352.23	59.3693	709
FBgn0266557	16262.9	16081.2	61.0245	8666.74
FBgn0030823	1630	1448.28	0.078183	1
FBgn0030803	1697.87	1516.16	23.9733	321
FBgn0025633	4258.42	4076.7	19.8315	713.999
FBgn0038869	1356	1174.28	37.3168	387
FBgn0033369	1339	1157.28	0	0
FBgn0058298	1161	979.284	0.115627	1
FBgn0003984	4745.45	4563.73	0.645089	26
FBgn0013973	4066	3884.28	0.029151	1
FBgn0010247	3112	2930.28	6.25997	162
FBgn0036785	1938	1756.28	0	0
FBgn0027836	2635.74	2454.02	173.998	3771
FBgn0040091	1760.61	1578.89	29.8337	416
FBgn0038641	4748	4566.28	0.012383	0.499
FBgn0003227	2925.06	2743.34	9.29191	225.122
FBgn0053687	792	610.559	0	0
FBgn0011280	1099.97	918.257	4.80913	39
FBgn0262593	6421.88	6240.16	0.218515	12.042
FBgn0052698	4946.93	4765.22	0.169364	7.128
FBgn0040968	837.598	656.135	2.5886	15
FBgn0033422	1191	1009.28	2.35598	21
FBgn0032082	2071.67	1889.95	19.4116	324
FBgn0030834	1071	889.284	42.9097	337
FBgn0034419	1672.8	1491.08	28.6291	377
FBgn0259736	5330.63	5148.91	3.82649	174
FBgn0037176	849	667.529	0	0
FBgn0039246	1933	1751.28	0.064656	1
FBgn0261583	408	226.78	0	0
FBgn0051028	3775	3593.28	0.094536	3
FBgn0086691	609.9	428.552	29.0641	110
FBgn0040361	1497	1315.28	0	0
FBgn0032416	1634	1452.28	0	0
FBgn0031281	2413.96	2232.25	9.53634	188
FBgn0033712	1231.88	1050.17	8.41319	78.028
FBgn0037875	2003	1821.28	48.6178	782
FBgn0039640	3502.95	3321.24	0.750049	22
FBgn0039454	984	802.423	0.987783	7
FBgn0038577	903	721.49	38.4807	245.192
FBgn0035248	517	335.683	19.5643	58
FBgn0030854	1769.81	1588.1	42.9226	602
FBgn0016031	3317.07	3135.36	34.2725	949
FBgn0030634	3113.36	2931.64	0.041763	1.082
FBgn0042712	2266.02	2084.3	56.1729	1034
FBgn0031601	606	424.657	34.9301	131
FBgn0085486	1301.74	1120.02	0.101097	1
FBgn0030997	3025.89	2844.18	0.398116	10
FBgn0039436	1025	843.284	0	0
FBgn0038766	1220	1038.28	6.43431	59
FBgn0085205	401	219.789	1.03036	2
FBgn0041237	1239	1057.28	0.107096	1
FBgn0036670	687.295	505.87	0.223834	1
FBgn0010226	1446.13	1264.42	14.4179	161
FBgn0259145	6601.21	6419.49	0.144195	8.176
FBgn0260474	1572	1390.28	0.084332	1.035
FBgn0000121	1547	1365.28	0.497617	6
FBgn0023172	8418.24	8236.53	45.6003	3317
FBgn0262613	535	353.69	0	0
FBgn0015571	1799.31	1617.59	7.06999	101
FBgn0026143	2214	2032.28	13.2048	237
FBgn0038811	1462.93	1281.21	24.6575	279
FBgn0034963	831.364	649.892	22.9985	132
FBgn0036890	2021.33	1839.62	0	0
FBgn0050390	1028.91	847.193	23.3896	175
FBgn0038105	1462	1280.28	46.5207	526
FBgn0034563	614	432.653	0	0
FBgn0031756	2309.31	2127.6	0.904745	17
FBgn0260639	1850	1668.28	55.2486	814
FBgn0004580	1970.81	1789.09	0.25316	4
FBgn0037852	2119.81	1938.1	41.7732	715
FBgn0040729	281	99.863	0	0
FBgn0029573	690	508.611	7.12412	32
FBgn0030137	825	643.543	7.56584	43
FBgn0263040	846	664.535	0.511176	3
FBgn0034583	1160	978.284	150.815	1303
FBgn0285892	5660.72	5479.01	6.94391	336
FBgn0033872	1271.79	1090.07	1.2465	11.999
FBgn0011737	2406.95	2225.23	29.9404	588.393
FBgn0035545	1001	819.284	0.138208	1
FBgn0051546	999	817.284	6.23456	45
FBgn0039907	5357	5175.28	15.95	729
FBgn0052071	453	271.732	0.833405	2
FBgn0261799	3496	3314.28	0.239153	7
FBgn0263400	1365.5	1183.78	0	0
FBgn0003525	2609.35	2427.64	38.107	817
FBgn0038296	4357.58	4175.87	5.04351	186
FBgn0039879	1812	1630.28	0.27782	4
FBgn0029728	5963.55	5781.84	0.058752	3.001
FBgn0051660	4079.99	3898.28	0.174766	6.018
FBgn0265349	244	62.914	0	0
FBgn0052196	821.955	640.5	2.82857	16
FBgn0011692	3207	3025.28	65.1627	1741
FBgn0058263	2068.05	1886.35	14.5264	241.999
FBgn0086708	2658.24	2476.53	7.58454	165.885
FBgn0013771	1964	1782.28	4.28753	67.487
FBgn0259785	3835.32	3653.6	60.3718	1948
FBgn0264962	5517.62	5335.93	28.3294	1335
FBgn0030377	2187	2005.28	0.735779	13.03
FBgn0035571	1169.97	988.258	0.68746	6
FBgn0039209	3861.07	3679.36	32.4058	1053
FBgn0027930	1469.54	1287.83	95.2049	1082.81
FBgn0083945	2551	2369.28	0	0
FBgn0051820	429.5	248.257	0	0
FBgn0002638	2173.15	1991.43	124.977	2198
FBgn0001150	1780	1598.28	2.69111	37.986
FBgn0004436	1284.82	1103.1	98.0289	955
FBgn0015400	6939	6757.28	0	0
FBgn0033951	828.481	647.021	51.1012	292
FBgn0053458	896	714.491	0	0
FBgn0047038	597	415.66	202.676	744
FBgn0051523	2691.53	2509.82	104.307	2312
FBgn0025865	2408.91	2227.19	252.982	4976
FBgn0034416	1478.67	1296.95	0	0
FBgn0266711	593.199	411.852	143.515	522
FBgn0031423	963	781.45	0	0
FBgn0262005	508	326.689	0	0
FBgn0000042	1709.56	1527.85	6183.68	83437.4
FBgn0035551	1126	944.284	0.119912	1
FBgn0030892	1625.78	1444.06	22.7394	290
FBgn0039228	927	745.484	0.15189	1
FBgn0026874	1427	1245.28	3.09156	34
FBgn0028658	1743.51	1561.8	2.92245	40.31
FBgn0036485	3050.61	2868.89	0.118631	3.006
FBgn0040832	712.103	530.7	0.087248	0.409
FBgn0033368	3415.81	3234.1	3.00682	85.881
FBgn0027493	1951	1769.28	370.295	5786
FBgn0259699	6000.2	5818.49	2.13124	109.516
FBgn0035383	2352	2170.28	30.5215	585
FBgn0004870	5332.27	5150.55	2.00988	91.424
FBgn0263108	3743.88	3562.16	91.8015	2888
FBgn0035122	774.773	593.339	61.8296	323.991
FBgn0284250	4997	4815.28	0.023515	1
FBgn0039219	1301	1119.28	41.9831	415
FBgn0040929	896	714.491	11.0935	70
FBgn0035690	3034	2852.28	18.0991	455.914
FBgn0004513	4135	3953.28	0.028642	1
FBgn0036109	565	383.667	0.295129	1
FBgn0036766	661	479.614	0.708266	3
FBgn0028857	1293	1111.28	0.101892	1
FBgn0053202	4007.01	3825.29	0.018216	0.615
FBgn0028717	3037.95	2856.23	42.4267	1070.2
FBgn0032480	4081.36	3899.64	31.3593	1080
FBgn0036463	4256.6	4074.88	14.3384	516
FBgn0039078	4813.34	4631.62	0.076218	3.118
FBgn0259234	6801.43	6619.72	10.5874	618.959
FBgn0032005	1803.37	1621.65	217.504	3115
FBgn0031918	1057.74	876.023	0.387768	3
FBgn0266136	6226	6044.28	7.29192	389.242
FBgn0051729	4140.72	3959	68.3278	2389
FBgn0028932	876.368	694.876	12.1287	74.432
FBgn0037690	1727	1545.28	0.146551	2
FBgn0265670	614	432.651	0	0
FBgn0031182	1785	1603.28	0.988745	14
FBgn0032769	1175	993.284	0	0
FBgn0003057	955.179	773.703	0.14635	1
FBgn0034743	573.338	392.001	4377.88	15156
FBgn0035859	561	379.667	0.298238	1
FBgn0032451	1461	1279.28	62.4891	706
FBgn0052198	470	288.72	0	0
FBgn0039909	1574.34	1392.62	107.164	1318
FBgn0038918	1776	1594.28	0	0
FBgn0039712	1357.8	1176.09	74.423	773
FBgn0030395	2203	2021.28	0	0
FBgn0028668	595	413.66	0	0
FBgn0267880	410	228.777	8.2e-05	0
FBgn0053993	1609.77	1428.05	0.158581	2
FBgn0036660	2247.11	2065.39	11.2022	204.333
FBgn0051822	646	464.619	0	0
FBgn0045486	1185	1003.28	0	0
FBgn0038327	1081.33	899.612	35.3686	281
FBgn0026372	1016	834.284	7316.27	53906
FBgn0037624	1999.72	1818.01	162.217	2604.5
FBgn0032801	1004.18	822.623	27.5486	200.139
FBgn0010401	564	382.666	0	0
FBgn0027611	3499	3317.28	78.3369	2295
FBgn0034520	1783.22	1601.5	0.369533	5.226
FBgn0030973	2254.96	2073.25	45.2216	828
FBgn0264502	8578.48	8396.77	0.127665	9.467
FBgn0037754	3418.22	3236.5	2.14325	61.261
FBgn0028990	1588.93	1407.22	74.0276	920
FBgn0267053	629	447.633	0.65564	2.592
FBgn0051815	1500	1318.28	1.80375	21
FBgn0035196	1083	901.284	0.3769	3
FBgn0036272	1980.05	1798.33	53.8978	856
FBgn0243586	1031	849.284	0	0
FBgn0011474	3388.76	3207.04	29.736	842.209
FBgn0035236	2232.91	2051.19	80.0438	1450
FBgn0029702	2383	2201.28	0	0
FBgn0053757	537	355.671	2.22852	7
FBgn0266173	3579	3397.28	0.187156	5.615
FBgn0036567	1533	1351.28	59.3902	708.752
FBgn0052262	1051	869.284	13.5468	104
FBgn0261058	1234	1052.28	0.107605	1
FBgn0035766	3493.32	3311.6	36.4148	1065
FBgn0033867	3427	3245.28	0	0
FBgn0039429	1910	1728.28	0.458616	7
FBgn0039298	1145.5	963.784	0	0
FBgn0032987	614.079	432.73	7418	28349
FBgn0033225	1961	1779.28	41.6833	655
FBgn0034971	1735.69	1553.97	117.314	1610
FBgn0039180	978	796.43	0.284347	2
FBgn0028864	1483	1301.28	0.957166	11
FBgn0023097	5296.45	5114.74	22.3854	1011.16
FBgn0000078	1606	1424.28	1.9324	24.307
FBgn0011705	1397.84	1216.12	110.52	1187
FBgn0035155	1286	1104.28	14.3964	140.4
FBgn0011829	4776.09	4594.37	2.46843	100.157
FBgn0283435	898	716.49	0.000801	0.005
FBgn0038928	1163	981.284	18.1164	157
FBgn0035356	706.448	525.052	18.98	88.01
FBgn0038723	1250	1068.28	67.6768	638.499
FBgn0034245	333.689	152.513	207.742	279.811
FBgn0036481	2017.93	1836.21	0.986652	16
FBgn0053288	3690	3508.28	0.292075	9.049
FBgn0283438	2324.53	2142.82	65.3422	1236.55
FBgn0030685	4127.6	3945.89	43.5606	1518
FBgn0033635	1271.75	1090.04	323.795	3117.06
FBgn0031721	1179	997.284	0	0
FBgn0263621	251	69.893	9.72036	6
FBgn0037533	2122.33	1940.61	217.522	3728
FBgn0039920	4028.81	3847.09	13.8335	470
FBgn0033564	2912.25	2730.53	5.47386	132
FBgn0086408	4278.59	4096.87	0.165831	6
FBgn0033889	4961.47	4779.75	114.114	4817
FBgn0036162	1757.35	1575.63	0.35932	5
FBgn0261261	5945.51	5763.8	16.0895	819
FBgn0050343	1145.92	964.208	0.023839	0.203
FBgn0037710	1481.28	1299.56	33.9809	390
FBgn0034433	2191.1	2009.38	19.2721	342
FBgn0053147	5645.55	5463.84	0.088826	4.286
FBgn0026575	8046.09	7864.37	79.0295	5488.92
FBgn0036549	1329	1147.28	17.469	177
FBgn0036259	2039	1857.28	0.243864	4
FBgn0029878	3522.6	3340.89	54.4653	1607
FBgn0262889	435	253.751	0	0
FBgn0266579	1963.18	1781.47	0.239547	3.768
FBgn0041337	1844	1662.28	0	0
FBgn0034435	3174.64	2992.92	0.13052	3.45
FBgn0035496	1072	890.284	18.8235	148
FBgn0283509	1498.99	1317.27	155.5	1809
FBgn0036106	1353.08	1171.36	0.096667	1
FBgn0029697	4278	4096.28	0.276425	10
FBgn0028567	644.478	463.112	0.244501	1
FBgn0029859	1173	991.284	0.791555	6.93
FBgn0050280	945.718	764.121	0.88911	6
FBgn0037562	681	499.613	1.13319	5
FBgn0034885	1060.91	879.194	31.2959	243
FBgn0030512	4322.53	4140.81	30.3296	1109.14
FBgn0022984	1461.88	1280.16	34.0487	384.945
FBgn0004880	6676.25	6494.54	0.034943	2.004
FBgn0033943	2967.39	2785.67	0.406477	10
FBgn0030738	2734.76	2553.04	28.4737	642
FBgn0264605	4413	4231.28	30.1275	1125.82
FBgn0030725	2006	1824.28	0.310345	5
FBgn0032230	1277.11	1095.39	1.03371	10
FBgn0024814	1110.95	929.232	170.271	1397.33
FBgn0033170	720.057	538.659	10.7207	51
FBgn0036663	7032.27	6850.56	79.834	4830
FBgn0038324	2702	2520.28	8.64492	192.417
FBgn0033015	1784.6	1602.89	43.8415	620.614
