Name	Length	EffectiveLength	TPM	NumReads
FBgn0031260	1736	1558.14	130.738	1370
FBgn0024984	896.608	719.03	8.89221	43
FBgn0020912	3273.88	3096.02	0.048027	1
FBgn0030969	1695	1517.14	33.8128	345
FBgn0259961	330	152.809	0	0
FBgn0035481	4132.85	3955	0.150384	3.999
FBgn0038246	2127	1949.14	0	0
FBgn0085190	564.206	386.831	0.384385	0.999
FBgn0038790	268	90.848	0	0
FBgn0036415	696.726	519.273	0.286347	1
FBgn0031419	929	751.424	3.75973	19
FBgn0033763	1763	1585.14	5.90963	63
FBgn0011286	15875.1	15697.3	0.123194	13.005
FBgn0002569	2036	1858.14	0.320088	4
FBgn0034329	361	183.793	0	0
FBgn0086677	8350.05	8172.19	0.091099	5.007
FBgn0261570	6163.52	5985.67	54.4523	2192
FBgn0036951	1480.34	1302.49	0.228321	2
FBgn0037834	1528	1350.14	104.734	951
FBgn0038819	1858	1680.14	0.0885	1
FBgn0033032	1060	882.143	23.4296	139
FBgn0260451	1228	1050.14	0.447248	3.159
FBgn0085208	655	477.562	11.5182	36.994
FBgn0039467	2074.61	1896.75	276.947	3532.8
FBgn0033555	724	546.536	86.8673	319.291
FBgn0050430	426.5	249.229	0	0
FBtr0113685	2706	2528.14	0.036651	0.623
FBgn0038529	914	736.427	0	0
FBgn0031610	1411	1233.14	6.51131	54
FBgn0259974	685	507.553	0	0
FBgn0031500	1397.94	1220.09	7.06847	58
FBgn0261859	6684.73	6506.88	17.7557	777
FBgn0028539	4922.74	4744.88	48.1029	1535
FBgn0038485	914	736.427	0	0
FBgn0038960	2337	2159.14	0.00048	0.007
FBgn0033499	1247.28	1069.42	0.27808	2
FBgn0022764	7753.55	7575.69	79.7573	4063.54
FBgn0033294	1786	1608.14	0.092462	1
FBgn0036629	1700	1522.14	4.68893	48
FBgn0027052	1277	1099.14	18.2628	135
FBgn0052640	466	288.688	43.773	84.986
FBgn0031883	2301.73	2123.87	72.9362	1041.8
FBgn0040660	594.133	416.746	305.059	855
FBgn0034243	2233	2055.14	66.7802	923
FBgn0085209	376	198.783	0	0
FBgn0033010	3799.52	3621.66	13.6003	331.259
FBgn0262101	1477	1299.14	3.54808	31
FBgn0024994	2032.04	1854.18	33.0395	412
FBgn0050011	4973.72	4795.86	100.95	3256
FBgn0036640	2780.74	2602.89	8.91164	156
FBgn0263131	5977.91	5800.05	0.056416	2.201
FBgn0033931	755	577.523	0.257465	1
FBgn0033278	600	422.601	0	0
FBgn0086604	4562.5	4384.64	0	0
FBgn0265767	2142.36	1964.51	3.56211	47.062
FBgn0042111	1570.35	1392.49	66.952	627
FBgn0037086	986	808.367	0.183941	1
FBgn0053978	7275.8	7097.94	3.0166	144
FBgn0033076	822	644.477	0	0
FBgn0036777	1439.39	1261.54	4.79447	40.677
FBgn0264503	6457	6279.14	0.202816	8.565
FBgn0037826	1661	1483.14	0	0
FBgn0022935	3233	3055.14	22.2929	458.047
FBgn0002891	6750	6572.14	14.2564	630.13
FBgn0037231	1175.43	997.568	53.1486	356.571
FBgn0028544	1413	1235.14	0.601923	5
FBgn0032694	2096.49	1918.64	98.6561	1273
FBgn0030816	2433	2255.14	5.00258	75.872
FBgn0037389	440	262.719	0	0
FBgn0040904	508	330.654	0.899382	2
FBgn0032348	4883	4705.14	23.5119	744
FBgn0028693	995	817.36	98.5993	542
FBgn0260477	822	644.477	1.61502	7
FBgn0040814	513	335.649	0	0
FBgn0035831	846	668.458	22.9114	103
FBgn0029701	573	395.62	0.751692	2
FBgn0025352	1593	1415.14	187.239	1782
FBgn0261108	3003	2825.14	21.4211	407
FBgn0262790	545.667	368.312	0	0
FBgn0261842	1868	1690.14	1.76153	20.023
FBgn0039203	1021	843.143	0.352709	2
FBgn0037610	1254	1076.14	19.2058	139
FBgn0045038	1931.5	1753.64	0	0
FBgn0029800	749.232	571.755	19.8845	76.461
FBgn0267881	266	88.85	0	0
FBgn0030799	1283	1105.14	10.3979	77.282
FBgn0261090	3921	3743.15	0.397239	10
FBgn0261109	1714	1536.14	19.3592	200
FBgn0033960	2303.68	2125.82	0.839349	12
FBgn0033649	3212	3034.14	24.7993	506.043
FBgn0031195	1009.24	831.608	22.5289	126
FBgn0010100	2745.37	2567.51	213.409	3685
FBgn0040491	1038	860.143	0.864346	5
FBgn0037941	3415.64	3237.78	0.046113	1.004
FBgn0035945	2483.13	2305.27	32.3795	502
FBgn0050000	997	819.358	65.875	363
FBgn0036586	568	390.624	0	0
FBgn0051286	1834	1656.14	0	0
FBgn0003512	1546	1368.14	72.0556	662.996
FBgn0053882	595	417.612	2.62049	7.36
FBgn0034152	592	414.611	0	0
FBgn0038683	2467.3	2289.44	28.0571	432
FBgn0085475	350	172.799	0	0
FBgn0036767	698	520.546	0	0
FBgn0028430	555.179	377.808	273.135	694
FBgn0036872	507.554	330.208	9.15439	20.33
FBgn0264295	295	117.827	0	0
FBgn0053626	504	326.657	0	0
FBgn0010750	1775.22	1597.36	51.1042	549
FBgn0264541	337.5	160.299	0	0
FBgn0038585	1093	915.143	47.4441	292
FBgn0051697	657	479.562	1.86035	6
FBgn0030327	2795	2617.14	16.249	286
FBgn0039238	1286	1108.14	0	0
FBgn0027866	3680.4	3502.55	53.745	1266
FBgn0036726	762	584.519	68.938	271
FBgn0026427	9056.19	8878.33	29.4592	1758.99
FBgn0039568	1053	875.143	0.169906	1
FBgn0030740	1785.55	1607.69	185.161	2002
FBgn0028506	1528	1350.14	29.8454	271
FBgn0036781	3755	3577.14	0	0
FBgn0036105	763.715	586.165	4.56606	18
FBgn0036835	674	496.554	0	0
FBgn0030676	618	440.6	6.94745	20.586
FBgn0038613	2728	2550.14	0.233408	4.003
FBgn0031171	5303	5125.14	0.059201	2.041
FBgn0033984	3988.49	3810.64	15.5691	399
FBgn0038535	3380.52	3202.66	168.347	3626
FBgn0000527	3142	2964.14	5.61833	112
FBgn0023001	4168.97	3991.11	0.037255	1
FBgn0004512	4155.46	3977.61	11.6491	311.62
FBgn0263352	5901.85	5724	89.5321	3446.59
FBgn0265413	764.968	587.472	378.377	1494.94
FBgn0015872	1321.07	1143.22	2.08104	16.001
FBgn0053519	12347.7	12169.9	1.93045	158
FBgn0033701	386	208.775	0	0
FBgn0038355	1335	1157.14	0	0
FBgn0053208	9705.85	9527.99	26.7952	1717
FBgn0033471	1527.66	1349.8	26.8787	244
FBgn0053770	558	380.628	0	0
FBgn0037483	2034.81	1856.96	0.320292	4
FBgn0010316	2530	2352.14	22.4416	355
FBgn0039319	1301	1123.14	0	0
FBgn0031640	1882	1704.14	26.0015	298
FBgn0003748	2805.67	2627.82	25.4029	448.942
FBgn0267862	818	640.477	0	0
FBgn0029568	1603	1425.14	0.62601	6
FBgn0031596	942	764.423	0	0
FBgn0036762	1904.92	1727.06	178.648	2075
FBgn0027111	1897.7	1719.85	1.81559	21
FBgn0029663	4321.78	4143.93	1.5876	44.245
FBgn0031909	1214	1036.14	25.544	178
FBgn0262612	493	315.667	0.942082	2
FBgn0262980	342	164.802	0	0
FBgn0259202	1957.45	1779.59	110.375	1321
FBgn0031498	1311.3	1133.44	11.2821	86.001
FBgn0054002	1148	970.143	1.244	8.116
FBgn0266186	1090.99	913.13	78.6508	483
FBgn0028692	3338.13	3160.27	114.239	2428
FBgn0032614	1695.8	1517.94	0	0
FBgn0036058	1968.64	1790.79	79.2124	954
FBgn0001970	2160	1982.14	28.281	377
FBgn0267052	629	451.588	0	0
FBgn0051441	1219.66	1041.8	9.9908	70
FBgn0052453	592.5	415.118	0	0
FBgn0063368	689.192	511.743	0.581122	2
FBgn0039734	2363.89	2186.04	0.136038	2
FBgn0003141	1073	895.143	30.8965	186
FBgn0038491	1195.02	1017.16	45.0985	308.505
FBgn0037816	1829	1651.14	1.35081	15
FBgn0038256	1635.18	1457.32	78.8701	772.999
FBgn0010435	2520.99	2343.13	3.10948	49
FBgn0259992	442	264.715	0	0
FBgn0015245	2356.66	2178.8	421.413	6175
FBgn0036783	699	521.546	0	0
FBgn0038627	964.219	786.606	0.040348	0.213
FBgn0015520	2603.82	2425.97	7.29374	119
FBgn0036897	1954.6	1776.74	15.817	189
FBgn0010877	3030.17	2852.31	108.483	2081
FBgn0265063	450	272.7	0	0
FBgn0032849	761.575	584.094	46.8406	184
FBgn0266724	575	397.619	14.5843	39
FBgn0033413	1548.83	1370.98	49.6734	458
FBgn0034883	1066.5	888.752	0	0
FBgn0034859	3990	3812.14	12.9886	333
FBgn0050357	1525	1347.14	2.42827	22
FBgn0036830	3077	2899.14	0.069331	1.352
FBgn0035708	2140.54	1962.68	72.5779	958
FBgn0053322	1599	1421.14	0	0
FBgn0037737	1238.8	1060.94	21.5833	154
FBgn0039094	1330	1152.14	1.54869	12
FBgn0004240	496	318.664	0	0
FBgn0031869	6386.77	6208.91	0.119777	5.001
FBgn0040923	361	183.793	0.809021	1
FBgn0264815	4533.26	4355.41	4.172	122.203
FBgn0040849	2345	2167.14	0.274448	4
FBgn0051163	5950.93	5773.08	0.103025	3.999
FBgn0035676	3563.45	3385.59	0.665764	15.159
FBgn0039869	704	526.545	247.093	875
FBgn0000157	2765.94	2588.08	0.114906	2
FBgn0010909	5414.76	5236.9	325.664	11469.8
FBgn0029992	5078	4900.14	16.418	541.054
FBgn0030052	2644.55	2466.69	334.554	5550
FBgn0002791	2555	2377.14	13.6361	218
FBgn0263257	10371.2	10193.4	1.1079	75.95
FBgn0026404	2015	1837.14	27.0328	334
FBgn0031059	817.465	639.934	10.9207	47
FBgn0086348	825	647.474	1.14825	5
FBgn0038320	4628	4450.14	119.029	3562.36
FBgn0032394	1033	855.143	59.6408	343
FBgn0033178	1484	1306.14	76.6148	673
FBgn0000140	6338	6160.14	13.8792	575
FBgn0030915	1276	1098.14	19.4981	144
FBgn0034647	1594.28	1416.42	0.524887	5
FBgn0004592	1486	1308.14	0	0
FBgn0260467	1551	1373.14	2.28763	21.126
FBgn0025394	2815.39	2637.53	61.6986	1094.42
FBgn0000405	2627.81	2449.95	76.3504	1258
FBgn0034506	1866	1688.14	0	0
FBgn0261800	6018.85	5840.99	770.421	30264
FBgn0036702	3086.01	2908.15	102.106	1997
FBgn0031036	1325.53	1147.68	30.4464	235
FBgn0260990	3839.6	3661.75	124.754	3072.24
FBgn0045073	2217.15	2039.3	82.3922	1130
FBgn0261560	754.963	577.486	329.062	1278
FBgn0032033	773.124	595.637	16.9752	68
FBgn0004919	3197.94	3020.08	2.41249	49
FBgn0028475	3030.06	2852.2	47.9248	919.29
FBgn0036590	677	499.554	0	0
FBgn0004872	2979.22	2801.37	29.8301	562
FBgn0053490	1745	1567.14	0	0
FBgn0029948	721	543.54	0	0
FBgn0038950	1165	987.143	54.5277	362
FBgn0003866	4732	4554.14	51.4889	1577
FBgn0086519	421	243.731	0.610066	1
FBgn0014076	468	290.688	0	0
FBgn0085349	382	204.778	0	0
FBgn0262125	2665.22	2487.36	150.285	2514
FBgn0033191	1259	1081.14	60.0922	436.931
FBgn0039601	2150	1972.14	37.6981	500
FBgn0023129	1529	1351.14	29.7133	270
FBgn0035678	1067	889.143	14.4308	86.293
FBgn0029639	729	551.535	0.539194	2
FBgn0028418	626	448.592	1.32586	4
FBgn0052039	658.028	480.594	17.9448	58
FBgn0053341	946	768.42	0	0
FBgn0052726	457.912	280.607	1.05979	2
FBgn0031018	993	815.362	4.37672	24
FBgn0042104	1408	1230.14	3.74709	31
FBgn0003321	3280	3102.14	44.241	922.994
FBgn0010607	1059.47	881.609	20.0705	119
FBgn0029733	1868	1690.14	0.087976	1
FBgn0032871	634	456.581	29.4412	90.403
FBgn0086909	1896.6	1718.75	11.0735	128
FBgn0265429	946	768.42	0	0
FBgn0037384	1627.74	1449.88	12.4091	121
FBgn0038894	1217	1039.14	0.858547	6
FBgn0034970	1452.59	1274.73	107.198	918.999
FBgn0038032	4070.31	3892.45	0.210842	5.52
FBgn0031534	2027.47	1849.61	57.5599	716
FBgn0034308	3024.17	2846.31	33.9562	650
FBgn0259716	2078	1900.14	0.313013	4
FBgn0037085	1217	1039.14	0	0
FBgn0010228	839.838	662.271	156.717	698.012
FBgn0086130	1732	1554.14	15.6907	164
FBgn0025456	930.449	752.858	3.75257	19
FBgn0032291	979	801.372	0.371094	2
FBgn0037098	7994.55	7816.7	19.5919	1029.94
FBgn0038626	1287	1109.14	0.402181	3
FBgn0003890	1701	1523.14	135.272	1385.67
FBgn0034538	885.138	707.563	0.210146	1
FBgn0259923	2711.94	2534.09	2.75781	46.999
FBgn0031069	2958.53	2780.68	92.9378	1738.02
FBgn0026060	2458	2280.14	3.13242	48.034
FBgn0011743	1378	1200.14	0.123895	1
FBgn0004896	2228	2050.14	0.362639	5
FBgn0261991	577	399.619	0	0
FBgn0014127	2643.33	2465.47	36.4875	605
FBgn0004607	10810.7	10632.8	0.072551	5.188
FBgn0262356	531	353.637	0	0
FBgn0029736	2723	2545.14	42.4379	726.403
FBgn0259737	795	617.501	0.240797	1
FBgn0035686	720	542.54	0	0
FBgn0044810	602	424.607	0	0
FBgn0000422	2556.09	2378.23	0.375132	6
FBgn0262144	368	190.788	0	0
FBgn0043841	1073.57	895.71	1843.15	11103
FBgn0038070	1774	1596.14	0.279717	3.003
FBgn0037284	449	271.701	0	0
FBgn0038646	823	645.477	0.23036	1
FBgn0037179	566	388.625	0.382611	1
FBgn0034833	990	812.287	0	0
FBgn0032878	2170	1992.14	0.149279	2
FBgn0040356	966	788.387	0	0
FBgn0085193	474	296.681	4.56986	9.118
FBgn0033453	1429.63	1251.77	55.1164	464
FBgn0029526	1682.16	1504.31	3.14657	31.834
FBgn0029714	970	792.383	23.0812	123
FBgn0026634	3015	2837.14	11.6376	222.054
FBgn0030406	1303.18	1125.32	16.9131	128
FBgn0037184	1503.28	1325.42	7.96512	71
FBgn0000017	12511.3	12333.4	820.553	68061.5
FBgn0000617	1124	946.143	87.6932	558
FBgn0031937	2267.87	2090.01	23.6138	331.915
FBgn0028956	2000.41	1822.55	33.2498	407.549
FBgn0016061	7492.32	7314.46	0.060985	3
FBgn0027609	1749	1571.14	47.8434	505.533
FBgn0030098	892	714.43	0.208127	1
FBgn0010053	1486	1308.14	12.958	114
FBgn0260794	9778.35	9600.49	71.3105	4604.25
FBgn0031720	955	777.403	0	0
FBgn0053526	3613.74	3435.89	65.0442	1503
FBgn0036825	648.101	470.671	6638.32	21013
FBgn0039566	3123	2945.14	33.4902	663.339
FBgn0040764	318	140.815	0	0
FBgn0039713	729.206	551.737	14817.7	54982.7
FBgn0034897	3060.38	2882.52	49.727	964
FBgn0037057	1748.94	1571.08	23.6001	249.359
FBgn0033721	393	215.769	0	0
FBgn0259214	4476.14	4298.28	68.7649	1987.8
FBgn0262736	2838	2660.14	525.588	9402.89
FBgn0037200	1420.27	1242.41	18.7898	157
FBgn0014877	1065	887.143	40.0583	239
FBgn0037115	2110	1932.14	0.076957	1
FBgn0037398	2371	2193.14	8.1e-05	0.001
FBgn0026315	1781	1603.14	68.8208	742
FBgn0037950	1715.54	1537.68	0.676892	7
FBgn0266084	4887.85	4709.99	11.4282	362
FBgn0265351	1225	1047.14	13.1342	92.496
FBgn0045477	2858	2680.14	0.055479	1
FBgn0005624	6000.57	5822.71	19.7247	772.41
FBgn0265140	4395.32	4217.46	110.656	3138.63
FBgn0038649	1921	1743.14	18.3398	215
FBgn0000158	1894	1716.14	0.25993	3
FBgn0263494	467	289.687	0.016941	0.033
FBgn0037708	1652	1474.14	4.14243	41.068
FBgn0032373	2744.85	2566.99	3.30171	57
FBgn0050366	1015	837.143	0	0
FBgn0001179	2518.49	2340.64	37.308	587.285
FBgn0052571	1366	1188.14	0.250294	2
FBgn0039124	1726	1548.14	0.384182	4
FBgn0036321	4206	4028.14	0	0
FBgn0027498	2016.94	1839.08	12.7745	158.001
FBgn0259954	300	122.823	0	0
FBgn0034703	1663	1485.14	10.8129	108
FBgn0283521	2962.88	2785.02	445.671	8347.47
FBgn0035590	744	566.528	29.1333	111
FBgn0027589	4116	3938.14	0	0
FBgn0004372	2021	1843.14	0	0
FBgn0034202	1783	1605.14	0.02972	0.321
FBgn0038020	777.909	600.421	123.576	499
FBgn0032857	2265.36	2087.5	0.07123	0.999
FBgn0031538	1511	1333.14	12.9381	116
FBgn0010825	8508.12	8330.26	30.5887	1713.69
FBgn0033556	973	795.38	28.4156	152
FBgn0085481	1162	984.143	0	0
FBgn0025637	896.1	718.522	149.826	724
FBgn0051410	661	483.559	0	0
FBgn0031306	2618.45	2440.59	0.061994	1.017
FBgn0261526	3799.05	3621.19	0.082123	2
FBgn0035240	4603.46	4425.6	0.907151	27
FBgn0265535	1073	895.143	0.99666	6
FBgn0029688	9049.73	8871.87	44.6126	2661.86
FBgn0011279	546	368.632	0.001574	0.004
FBgn0034595	530.11	352.759	2.95059	7
FBgn0266723	666	488.556	24.348	80
FBgn0031635	2108.08	1930.22	44.9107	583
FBgn0033708	2173	1995.14	0	0
FBgn0003514	1116.23	938.37	405.97	2562
FBgn0053554	11490.9	11313	21.3056	1621
FBgn0260428	819	641.467	0	0
FBgn0037818	1377	1199.14	0	0
FBgn0011824	957	779.398	140.697	737.492
FBgn0022943	600	422.608	62.6283	178
FBgn0266525	5019.23	4841.37	23.1882	754.999
FBgn0039726	1005	827.143	30.5602	170
FBgn0031776	575.011	397.63	180.99	484
FBgn0262535	568.5	391.12	0	0
FBgn0051805	2061.66	1883.8	0.078932	0.999
FBgn0033645	2033	1855.14	2.88545	36
FBgn0030186	1358	1180.14	0	0
FBgn0035237	8317.18	8139.32	14.4305	789.918
FBgn0035232	2927.26	2749.4	74.8583	1384.17
FBgn0261523	765	587.518	0	0
FBgn0038043	777	599.514	48.4115	195.191
FBgn0035473	1090.15	912.292	96.4887	592.001
FBgn0003965	1305	1127.14	0	0
FBgn0035917	1508.1	1330.26	0.223554	1.999
FBgn0031181	1692	1514.14	0.196404	2
FBgn0030853	906.405	728.833	121.796	597
FBgn0266566	4294.61	4116.76	0.109808	3.04
FBgn0034063	1890.64	1712.78	15.1055	174
FBgn0051075	1637.04	1459.18	111.741	1096.57
FBgn0029665	774	596.514	19.4429	78
FBgn0014019	1459.5	1281.64	0	0
FBgn0035263	1258	1080.14	3.85447	28
FBgn0034796	1183	1005.14	31.9532	216
FBgn0004552	536	358.635	1.65843	4
FBgn0046214	1552.75	1374.89	311.732	2882.45
FBgn0053642	702	524.546	2.55122	9
FBgn0029508	1111.79	933.929	59.1915	371.779
FBgn0063261	594	416.613	0	0
FBgn0026597	4249.75	4071.89	43.0897	1180
FBgn0037360	2415	2237.14	82.0181	1234
FBgn0029961	1845	1667.14	0	0
FBgn0013676	789	611.504	399.995	1645
FBgn0035715	1443.09	1265.23	106.036	902.265
FBgn0031935	1927	1749.14	0.255026	3
FBgn0033789	511	333.651	0	0
FBgn0024244	2195.56	2017.7	0.001322	0.018
FBgn0263603	3412.72	3234.86	68.1209	1482
FBgn0025720	1624.81	1446.95	48.1957	469.001
FBgn0052150	1944.33	1766.48	0	0
FBgn0036906	2055	1877.14	2.38607	30.123
FBgn0032879	2384.67	2206.81	0.808546	12
FBgn0033405	6977.29	6799.44	0.361262	16.52
FBgn0035902	990	812.365	5.67412	31
FBgn0250871	3913.84	3735.98	0.579791	14.567
FBgn0267877	721	543.54	0.000308	0.001
FBgn0033285	765	587.518	0	0
FBgn0027873	2431	2253.14	27.3212	414
FBgn0035308	4265.49	4087.63	0.65477	18
FBgn0051206	844	666.456	0	0
FBgn0034825	1209	1031.14	0	0
FBgn0039751	1194.71	1016.85	19.4483	133
FBgn0265762	1174	996.143	0	0
FBgn0039126	1091	913.143	33.9358	208.405
FBgn0024196	527	349.641	211.785	498
FBgn0267049	641	463.575	11.6775	36.407
FBgn0034715	2090	1912.14	0	0
FBgn0042132	2091.12	1913.26	18.743	241.17
FBgn0030980	812	634.488	0.23435	1
FBgn0053180	3767.26	3589.4	24.458	590.411
FBgn0034570	5876.46	5698.61	70.1952	2690.22
FBgn0038598	2040	1862.14	0.798501	10
FBgn0035488	2593.83	2415.97	22.7103	369
FBgn0052174	1059.09	881.237	5.89874	34.959
FBgn0085693	642	464.574	0.075451	0.236
FBgn0028683	457	279.695	50.5041	95
FBgn0036374	7275.14	7097.28	19.2606	919.333
FBgn0020653	2045.53	1867.67	242.191	3042.07
FBgn0035639	1139.31	961.451	71.319	461.152
FBgn0037411	1255	1077.14	0	0
FBgn0039075	5361.05	5183.2	0.229499	8
FBgn0038172	1613	1435.14	0.103608	1
FBgn0037880	1409	1231.14	11.8624	98.218
FBgn0035865	1647.35	1469.49	0.101186	1
FBgn0037873	656.177	478.739	151.569	488
FBgn0263206	303	125.822	0	0
FBgn0035063	863	685.438	36.6612	169
FBgn0032772	1115	937.143	9.99592	63
FBgn0032010	3823.29	3645.43	0.734194	18
FBgn0035577	4266.6	4088.74	0.255149	7.017
FBgn0044324	3856.23	3678.37	40.5446	1003
FBgn0005640	3237.04	3059.18	43.9998	905.249
FBgn0031609	1284.73	1106.87	16.389	122
FBgn0052673	889	711.43	0.052479	0.251
FBgn0050419	3812	3634.14	0	0
FBgn0032700	2365.77	2187.91	12.097	178
FBgn0038680	1820	1642.14	43.644	482
FBgn0037876	1187	1009.14	9.72477	66
FBgn0020660	1548.51	1370.66	68.0186	626.999
FBgn0041191	1213.8	1035.94	68.896	480
FBgn0016976	8237.2	8059.35	3.57924	194.001
FBgn0261786	3845	3667.14	16.2948	401.872
FBgn0039854	1548	1370.14	14.3251	132
FBgn0025712	1191.78	1013.92	1.46651	10
FBgn0023091	1639.12	1461.26	0.508779	5
FBgn0039332	1717	1539.14	0.289821	3
FBgn0011227	331	153.808	195.281	202
FBgn0036796	1548	1370.14	0	0
FBgn0032748	4162.13	3984.28	46.7674	1253.15
FBgn0034913	1212	1034.14	52.337	364
FBgn0028552	1117	939.143	45.4126	286.827
FBgn0062517	1162	984.143	2.17787	14.415
FBgn0032916	1579	1401.14	18.5714	175
FBgn0032820	1164.08	986.226	26.5353	176
FBgn0039856	1780.94	1603.08	1.11305	12
FBgn0030065	3591.7	3413.84	47.3858	1087.94
FBgn0041623	1233	1055.14	0	0
FBgn0033086	859.244	681.696	19.4128	89
FBgn0000166	2518.85	2340.99	0.096959	1.527
FBgn0264002	2732.43	2554.57	0.349238	6
FBgn0013755	744	566.528	0.524925	2
FBgn0259795	2049.57	1871.71	0.079442	1
FBgn0013432	748	570.527	52.3303	200.79
FBgn0028490	2382.21	2204.35	442.161	6555
FBgn0035047	1730.82	1552.96	15.3217	160.023
FBgn0038979	569	391.623	0	0
FBgn0000547	5194.84	5016.98	7.26125	245.001
FBgn0031332	1046.5	868.643	0	0
FBgn0051992	4828.94	4651.08	106.138	3320
FBgn0030817	2058.34	1880.48	0.247363	3.127
FBgn0033864	3859	3681.14	0	0
FBgn0266757	5281.92	5104.06	0.058266	1.999
FBgn0002561	1097	919.143	0	0
FBgn0001330	3770.36	3592.5	12.5824	304
FBgn0036019	1362	1184.14	1.2557	10
FBgn0043530	398	220.763	0	0
FBgn0038959	943	765.422	0	0
FBgn0051975	1411.49	1233.63	5.92828	49.184
FBgn0039802	733	555.534	180.4	674
FBgn0267795	4756.7	4578.84	338.636	10428
FBgn0036760	1288	1110.14	20.2249	151
FBgn0034784	1908.5	1730.64	0	0
FBgn0036314	992	814.364	73.2174	401
FBgn0262169	2817.18	2639.32	2.04531	36.304
FBgn0036220	1671	1493.14	0.001311	0.013
FBgn0034501	3158.64	2980.78	102.255	2049.88
FBgn0030668	1568.17	1390.31	15.0798	141
FBgn0035578	1448.67	1270.88	0	0
FBgn0051472	1309.11	1131.26	5.9148	45
FBgn0037462	921	743.425	0	0
FBgn0034554	1294	1116.14	0	0
FBgn0261292	681	503.553	0	0
FBgn0053189	677	499.554	1.7859	6
FBgn0051898	1172	994.143	4.93575	33
FBgn0029647	487	309.671	0	0
FBgn0027526	1202	1024.14	22.9395	158
FBgn0259742	1936	1758.14	8.96479	106
FBgn0017566	2565.97	2388.12	141.213	2268
FBgn0035228	1831.62	1653.76	118.144	1314
FBgn0040358	2579	2401.14	0.123851	2
FBgn0033130	1190.75	1012.89	0.880799	6
FBgn0033366	1963.43	1785.58	3.49751	42
FBgn0033652	6123.12	5945.26	0.275112	11
FBgn0086686	4516.1	4338.24	73.9715	2158.19
FBgn0086355	1121.61	943.755	362.689	2302
FBgn0053340	1152	974.143	0	0
FBgn0028421	3669.24	3491.38	19.3777	454.999
FBgn0027108	2197.35	2019.49	24.2238	329.001
FBgn0011723	2634	2456.14	0	0
FBgn0086917	1767	1589.14	0	0
FBgn0045487	1176	998.143	0	0
FBgn0031440	1234	1056.14	0	0
FBgn0285925	3114.52	2936.67	10.2785	202.999
FBgn0033973	2074	1896.14	6.90081	88
FBgn0263037	2025	1847.14	0	0
FBgn0026239	5126.43	4948.58	1.32212	44.001
FBgn0036580	650	472.568	59.7155	189.786
FBgn0033809	2089.68	1911.82	15.8402	203.667
FBgn0038579	652	474.565	0.313323	1
FBgn0036386	3002	2824.14	8.37141	159
FBgn0001108	4550	4372.14	55.8428	1642
FBgn0011676	4639.17	4461.31	3.69968	111.005
FBgn0032253	3170.76	2992.91	10.0357	202
FBgn0037622	3092	2914.14	25.104	492
FBgn0025686	1787	1609.14	0	0
FBgn0035736	1004	826.143	0.18908	1.051
FBgn0035249	1534	1356.14	19.1876	175
FBgn0041245	1110	932.143	0	0
FBgn0010329	3771.58	3593.72	2.31502	55.951
FBgn0041239	1188	1010.14	0	0
FBgn0028987	1213	1035.14	0	0
FBgn0000008	4644.29	4466.43	2.50054	75.111
FBgn0043884	13286.9	13109.1	102.293	9018.35
FBgn0265627	3847	3669.14	0	0
FBgn0243514	3301	3123.14	315.034	6617
FBgn0027074	1680	1502.14	0	0
FBgn0030334	1159.78	981.922	911.607	6020
FBgn0010504	1861.22	1683.36	34.7882	393.841
FBgn0037855	3108.45	2930.59	19.5849	386
FBgn0032478	1262	1084.14	2.34247	17.079
FBgn0038170	1204	1026.14	0.707461	4.882
FBgn0261582	622.5	445.091	0	0
FBgn0037455	1358	1180.14	0	0
FBgn0035101	3180.65	3002.8	43.2787	874
FBgn0037463	1098	920.143	0	0
FBgn0031688	1673	1495.14	0.497251	5
FBgn0261931	5080.52	4902.66	24.1418	796
FBgn0030717	1454	1276.14	24.4686	210
FBgn0032055	1757	1579.14	0	0
FBgn0034824	2120	1942.14	0	0
FBgn0052179	1354	1176.14	11.0982	87.786
FBgn0028424	1495	1317.14	74.8461	663
FBgn0001226	1221.53	1043.67	66.9607	469.999
FBgn0032242	2404	2226.14	72.9387	1092
FBgn0031196	1756	1578.14	1.4133	15
FBgn0000625	3048.3	2870.44	0.15604	3.013
FBgn0029877	1089.58	911.719	1.95708	12
FBgn0031005	2174.67	1996.81	0.074465	1
FBgn0028474	3736.78	3558.92	51.4861	1232.31
FBgn0032305	4454.11	4276.26	43.0501	1238.08
FBgn0040262	1705.87	1528.01	3.50319	36
FBgn0262952	1340	1162.14	11.6431	91
FBgn0250867	2744.32	2566.46	13.7846	237.924
FBgn0264574	3677.57	3499.71	0.29741	7
FBgn0053144	4598.89	4421.03	32.5903	969
FBgn0085471	831	653.467	0	0
FBgn0015591	1376.58	1198.72	0.248084	2
FBgn0032895	1150	972.143	0.305906	2
FBgn0028986	1195	1017.14	0	0
FBgn0262027	225	48.977	0	0
FBgn0013725	1839	1661.14	0.179024	2
FBgn0032949	1583	1405.14	486.031	4593
FBgn0040906	520.789	343.433	4.24445	9.803
FBgn0034565	1059.1	881.321	0.33743	2
FBgn0042178	3620.99	3443.13	15.0389	348.241
FBgn0261602	998.231	820.546	7027.73	38782
FBgn0028579	3336	3158.14	18.315	389
FBgn0032428	1326	1148.14	1.16556	9
